,data,iv,ciphertext
769,06ff015e55cca44f26b136cdccf7de27f9ed15ffd4c88b1ac75ec890fe650f54e223dcbc65a0c0c5c713bcf976,06ff01,5e55cca44f26b136cdccf7de27f9ed15ffd4c88b1ac75ec890fe650f54e223dcbc65a0c0c5c713bcf976
770,06ff02e7247ea9d7bdabc55f98d727ae5747e6b2b076ed6b7702f495d799383ef8bc8c4f8ecb53f70ca2608ac3e1f5,06ff02,e7247ea9d7bdabc55f98d727ae5747e6b2b076ed6b7702f495d799383ef8bc8c4f8ecb53f70ca2608ac3e1f5
771,06ff033b6989e7e0dac6a046acc75ed6f01d8649806bd38fbd29f52d5d1a,06ff03,3b6989e7e0dac6a046acc75ed6f01d8649806bd38fbd29f52d5d1a
772,06ff04bf448c47561eab6d10b2994c42078e7b8fef6f6548c180051909528c8d45d43fc1eeeb,06ff04,bf448c47561eab6d10b2994c42078e7b8fef6f6548c180051909528c8d45d43fc1eeeb
773,06ff05e0597765d0c6dbfec523806ecaf7e438a721ddc1464700af931cc2e5e008fdfb39f5,06ff05,e0597765d0c6dbfec523806ecaf7e438a721ddc1464700af931cc2e5e008fdfb39f5
774,06ff063b7032e52819e08a971a475fd1deb9f94e0e51b2f2ac251e3e29f4,06ff06,3b7032e52819e08a971a475fd1deb9f94e0e51b2f2ac251e3e29f4
775,06ff07b37760890a3bad68bbb093d1fc8a5800b6446ca5b5e217007cbf984ca4,06ff07,b37760890a3bad68bbb093d1fc8a5800b6446ca5b5e217007cbf984ca4
776,06ff08580fbf21557a46a88a0cb3ea66c00ca2480e185ef783b7133e6b73b8f6c937c6acc4997de5fa97a6500a92acae,06ff08,580fbf21557a46a88a0cb3ea66c00ca2480e185ef783b7133e6b73b8f6c937c6acc4997de5fa97a6500a92acae
777,06ff0915c791e5153a301c44c9f05e85c1245d8a827568d29afe0ba6cffc76c055be1b90a587a0e604c20b5bb8,06ff09,15c791e5153a301c44c9f05e85c1245d8a827568d29afe0ba6cffc76c055be1b90a587a0e604c20b5bb8
778,06ff0a79c13ea2105cd8454b660a82ba20aaa8317e523bd668a9,06ff0a,79c13ea2105cd8454b660a82ba20aaa8317e523bd668a9
779,06ff0b5fe2e13f17bb69f83ae1a71905bb21003f043246ede95c80382ba606af56760398c01c92334bb7993166826bb39e7db610723001,06ff0b,5fe2e13f17bb69f83ae1a71905bb21003f043246ede95c80382ba606af56760398c01c92334bb7993166826bb39e7db610723001
780,06ff0c1126dae27124a527b819ae9be3e32040616e1340ed2c6d2e4f,06ff0c,1126dae27124a527b819ae9be3e32040616e1340ed2c6d2e4f
781,06ff0d39ec505df9b868d1161d5d83,06ff0d,39ec505df9b868d1161d5d83
782,06ff0e458e8bae8389fecd282df4d5bcbe14e66026b5c96609c611a0a295c10e8c8da4831bec398b4674bc,06ff0e,458e8bae8389fecd282df4d5bcbe14e66026b5c96609c611a0a295c10e8c8da4831bec398b4674bc
783,06ff0fac3a3655f9c4e3b8ea0539a6009be082ea41866401917923c086b5ddd23d41b567178e9921486a5c48601d9a9badabf5e6dae4,06ff0f,ac3a3655f9c4e3b8ea0539a6009be082ea41866401917923c086b5ddd23d41b567178e9921486a5c48601d9a9badabf5e6dae4
784,06ff10497097fe72a41072ff1dae68d3ac4dbfc7fe9ee2dd5d95e8622ad123e7f2747ff13c93a8000d3b43f757319b966195c8,06ff10,497097fe72a41072ff1dae68d3ac4dbfc7fe9ee2dd5d95e8622ad123e7f2747ff13c93a8000d3b43f757319b966195c8
785,06ff11bc70595a28c0440161efb83451758dc5,06ff11,bc70595a28c0440161efb83451758dc5
786,06ff121db2c61f1cbffb4fc1d9bac5082d2f37a86a430ec485b5afc2ac862673f8,06ff12,1db2c61f1cbffb4fc1d9bac5082d2f37a86a430ec485b5afc2ac862673f8
787,06ff13b28118309aaf0d35a55f698e0ee7582c614e5c94541879e94793ddd07e89ebafd7817ead1e8fe8d04359f578d710cf915938958881366bdb378844b0ac,06ff13,b28118309aaf0d35a55f698e0ee7582c614e5c94541879e94793ddd07e89ebafd7817ead1e8fe8d04359f578d710cf915938958881366bdb378844b0ac
788,06ff14089d691092eac44202388d33f2170d5de3c9bf099a3da41ece8237119d89e34c83e96fd1ffc115edae5e1664b6e37db9faa23b44aaebb9bae1d5c84215f3678826dbdad4ab72f7f2ac3b12,06ff14,089d691092eac44202388d33f2170d5de3c9bf099a3da41ece8237119d89e34c83e96fd1ffc115edae5e1664b6e37db9faa23b44aaebb9bae1d5c84215f3678826dbdad4ab72f7f2ac3b12
789,06ff1598c654fb02a0ae999683fe1ae38706272073dc725dcf5d6255828823ad,06ff15,98c654fb02a0ae999683fe1ae38706272073dc725dcf5d6255828823ad
790,06ff160eef57a9be3694b75439c7b6985da17004b15cf308ab32547bf6d109b56679888ffe0f374eb7720d0eedb84d,06ff16,0eef57a9be3694b75439c7b6985da17004b15cf308ab32547bf6d109b56679888ffe0f374eb7720d0eedb84d
791,06ff171c417fabdee0eec0b89d2c602f2097b917afaa56b51e3a14ee,06ff17,1c417fabdee0eec0b89d2c602f2097b917afaa56b51e3a14ee
792,06ff182b7ce6cf37221b2e6f1469a7a1d3cd36c8265dfede391b914becd3cd89f6,06ff18,2b7ce6cf37221b2e6f1469a7a1d3cd36c8265dfede391b914becd3cd89f6
793,06ff19168c89702144b4a6278003e31dc0c691d7f82b634cd88702d0f6a978e87b2d14fbd0c57377f8f5296f03819e8236f7c08a55ff,06ff19,168c89702144b4a6278003e31dc0c691d7f82b634cd88702d0f6a978e87b2d14fbd0c57377f8f5296f03819e8236f7c08a55ff
794,06ff1ac70c82db05412098ae0445680d3575caf577ec98cdc977880479d92bb197301da5b0a688e74f713cb7e19e0e9fca0e34,06ff1a,c70c82db05412098ae0445680d3575caf577ec98cdc977880479d92bb197301da5b0a688e74f713cb7e19e0e9fca0e34
795,06ff1b900138c1860b934bdcddc34176042e0398119e0cddf6da91e908e3914c2548ef4d,06ff1b,900138c1860b934bdcddc34176042e0398119e0cddf6da91e908e3914c2548ef4d
796,06ff1ceb8e9017a35278c2a77d79dc0660b7e5d7ebe564384314af91c4cfd6acdd67d887d5defb59d86916cd6b5608db315662,06ff1c,eb8e9017a35278c2a77d79dc0660b7e5d7ebe564384314af91c4cfd6acdd67d887d5defb59d86916cd6b5608db315662
797,06ff1d899ef3d0d7b0b2f398c9276b842eb641c3c12916d6c6dfeafc5b3d25deb2b10e6d0f47b0f4,06ff1d,899ef3d0d7b0b2f398c9276b842eb641c3c12916d6c6dfeafc5b3d25deb2b10e6d0f47b0f4
798,06ff1eeee4ed67fbddee75ade5048f9f8b,06ff1e,eee4ed67fbddee75ade5048f9f8b
799,06ff1f2e8c511bcce955ab05e3982fc1bdf03f63006a23dcc8a91390a1fc193d16bc57013cd7545d5d4280d6942e48f42e274ec42c14e03ee61e,06ff1f,2e8c511bcce955ab05e3982fc1bdf03f63006a23dcc8a91390a1fc193d16bc57013cd7545d5d4280d6942e48f42e274ec42c14e03ee61e
800,06ff209ddc14eeacd6607a41865bd53ee1e85d00dec0d6593060e3f2a43905ee,06ff20,9ddc14eeacd6607a41865bd53ee1e85d00dec0d6593060e3f2a43905ee
801,06ff21816c1ecb970df5a0a586e8111d6498921fa56fbd5ed27a69c45f97a2099bf103079048e6be98d5ec3b3d4bc65254deff9bbf97566e5237b4e8db104ac5,06ff21,816c1ecb970df5a0a586e8111d6498921fa56fbd5ed27a69c45f97a2099bf103079048e6be98d5ec3b3d4bc65254deff9bbf97566e5237b4e8db104ac5
802,06ff22f01823004881e47681dfffafc55fc3509c833dcaf972bbdc140820e6aa8c82,06ff22,f01823004881e47681dfffafc55fc3509c833dcaf972bbdc140820e6aa8c82
803,06ff232cd47054a80fb53fad502888fc8473c7a5be8ca944349bb4107ef3d399e20eb82d43eb,06ff23,2cd47054a80fb53fad502888fc8473c7a5be8ca944349bb4107ef3d399e20eb82d43eb
804,06ff24a5fdb0c28fb3182e33d0e0a111aac40396ed871aca8994c0236be66a66922701eee55af03e763efc6eef,06ff24,a5fdb0c28fb3182e33d0e0a111aac40396ed871aca8994c0236be66a66922701eee55af03e763efc6eef
805,06ff25f5b9730626fabbb71d70398d0e48240547dd8dbb809055cd4443a3594f9068e1667db3ce0845c7dab876ab07,06ff25,f5b9730626fabbb71d70398d0e48240547dd8dbb809055cd4443a3594f9068e1667db3ce0845c7dab876ab07
806,06ff26dbfa49fecf0869001f5459dd80c1d890574dee57dc729e3f02e030f309e6a7,06ff26,dbfa49fecf0869001f5459dd80c1d890574dee57dc729e3f02e030f309e6a7
807,06ff2710180dbe06ae5863eb3f8aac7f82faed4a34d67a0e1180f9ae1af1ac4e7e3c6c032256ef5a38397d,06ff27,10180dbe06ae5863eb3f8aac7f82faed4a34d67a0e1180f9ae1af1ac4e7e3c6c032256ef5a38397d
808,06ff2889a57a24ec6d5c2cbd1c589f98381d7c67ad6297ba030a6bdac692f07b,06ff28,89a57a24ec6d5c2cbd1c589f98381d7c67ad6297ba030a6bdac692f07b
809,06ff291db921d312b135bfd7ad43bb18e0e1eadb859365709159901ea8f1446d04,06ff29,1db921d312b135bfd7ad43bb18e0e1eadb859365709159901ea8f1446d04
810,06ff2a4d7866b7544f2b6749a2d3b13ba6f5ea7d2be65d07995bbae3d36186017ea04844853f7b55693763cbbe280e,06ff2a,4d7866b7544f2b6749a2d3b13ba6f5ea7d2be65d07995bbae3d36186017ea04844853f7b55693763cbbe280e
811,06ff2b7031fae2a7ab7f9f6f3396f296f6212e5f84e747deff4355edec267d8690a667799bca25f72521a0b2bd19,06ff2b,7031fae2a7ab7f9f6f3396f296f6212e5f84e747deff4355edec267d8690a667799bca25f72521a0b2bd19
812,06ff2c10a81cf35e72f4362b94d94f69ea72da32655f84d593c967bb3c6b7817f6be1c,06ff2c,10a81cf35e72f4362b94d94f69ea72da32655f84d593c967bb3c6b7817f6be1c
813,06ff2d1c5f0ba928ae28f68478e947b836255feb302aa56cd4d7,06ff2d,1c5f0ba928ae28f68478e947b836255feb302aa56cd4d7
814,06ff2ee18cf2d9e213a2beafb185708f131f57c10f422fb46285e250a24b3c6b6599,06ff2e,e18cf2d9e213a2beafb185708f131f57c10f422fb46285e250a24b3c6b6599
815,06ff2feea0c5b1cbd626f34e3fca2a368a6729bf01c53ef5a2db1d30eafe5a805fde8f66e68b09d0a604,06ff2f,eea0c5b1cbd626f34e3fca2a368a6729bf01c53ef5a2db1d30eafe5a805fde8f66e68b09d0a604
816,06ff30e01dab485f9e654870853fedb106d3d0d05e82a70612,06ff30,e01dab485f9e654870853fedb106d3d0d05e82a70612
817,06ff31769ffd2c63f3af11c401d4da09264c1c5fb6f7aae53fdcc1f5,06ff31,769ffd2c63f3af11c401d4da09264c1c5fb6f7aae53fdcc1f5
818,06ff3210938b2ff5b13943b5b225a3f1dde53f660e6f7dd3279c18,06ff32,10938b2ff5b13943b5b225a3f1dde53f660e6f7dd3279c18
819,06ff33def4f1d38696d742b669469c2ea34a,06ff33,def4f1d38696d742b669469c2ea34a
820,06ff3490c3687f4a127247aab57bda87771964710160ab3aa5752ba9e9ab440fa03d240f6995d3ee1c28f0a0b1443a00817a13,06ff34,90c3687f4a127247aab57bda87771964710160ab3aa5752ba9e9ab440fa03d240f6995d3ee1c28f0a0b1443a00817a13
821,06ff3569fbd1c232e36060c5a0a41c2312839672a89435d5341bace83bd7622d88176a8e5fb5,06ff35,69fbd1c232e36060c5a0a41c2312839672a89435d5341bace83bd7622d88176a8e5fb5
822,06ff36a8dec2c1b4e839a004c76a9bd9d57932c1ce3a,06ff36,a8dec2c1b4e839a004c76a9bd9d57932c1ce3a
823,06ff371b40ecf57d51365222a2a96922acfb15f69fa86b2106,06ff37,1b40ecf57d51365222a2a96922acfb15f69fa86b2106
824,06ff3855cc2a4cbb22e59a0c548dd6a7d1f9bc0fbe2d0f60c77377a1eddafb99,06ff38,55cc2a4cbb22e59a0c548dd6a7d1f9bc0fbe2d0f60c77377a1eddafb99
825,06ff39f381a38e66a9636b0f72f97c4a5e782af4137819445d7bdee0b90337548f1b17,06ff39,f381a38e66a9636b0f72f97c4a5e782af4137819445d7bdee0b90337548f1b17
826,06ff3ad733a97df361406eeb71e194a0ea497e77beb88dc08c05051369fe8545de666e93bb9580b53465ccfa064804eb05ef126a77e1f8399ec8fe5888b6b7c0,06ff3a,d733a97df361406eeb71e194a0ea497e77beb88dc08c05051369fe8545de666e93bb9580b53465ccfa064804eb05ef126a77e1f8399ec8fe5888b6b7c0
827,06ff3bc959e9221e86407130e1e759609519a02cfc8f01b755275c375a1a41d8184408c72d26d758490aeb5baabf84611aaee38eeb11aa9bd4a8d5c8a86f4e03,06ff3b,c959e9221e86407130e1e759609519a02cfc8f01b755275c375a1a41d8184408c72d26d758490aeb5baabf84611aaee38eeb11aa9bd4a8d5c8a86f4e03
828,06ff3c44a5e236da8aed052a1b15fd71086a,06ff3c,44a5e236da8aed052a1b15fd71086a
829,06ff3de6a1909377fe8f6572627fa4d3fe90e725a466dd24729dc6521528,06ff3d,e6a1909377fe8f6572627fa4d3fe90e725a466dd24729dc6521528
830,06ff3e9284d9412a1e1802bc5e3ba3bb49b6e7c619e7c426c0caedb9d378c40becfb5cf5feaa6cfdd4f7d55cbea78a82454016,06ff3e,9284d9412a1e1802bc5e3ba3bb49b6e7c619e7c426c0caedb9d378c40becfb5cf5feaa6cfdd4f7d55cbea78a82454016
831,06ff3f64f5949a448e0886b160e693a2388f6e69643035fc24fffbb4e3291323451e46dd2880314bd7314aa670a2ff021603a8d4a9bef9968539,06ff3f,64f5949a448e0886b160e693a2388f6e69643035fc24fffbb4e3291323451e46dd2880314bd7314aa670a2ff021603a8d4a9bef9968539
832,06ff401e975c7c4f129713293aea97e244f6e7924fce4eaf73,06ff40,1e975c7c4f129713293aea97e244f6e7924fce4eaf73
833,06ff419b3387b72e0824447da2aa656832f7574841c1cd0b432ffb1ae6d79ecb,06ff41,9b3387b72e0824447da2aa656832f7574841c1cd0b432ffb1ae6d79ecb
834,06ff42820b426bd10953b23d45e4f27bf6ccd1aaedc86f8991a9adb21f0fe09cc2945747e74249efa18e65088320762543e17356e99eb9b7f2de7abd9efa5d7394bf855a076c4ad5a5f90f6280a480805a2f70f0593a57c80a3e,06ff42,820b426bd10953b23d45e4f27bf6ccd1aaedc86f8991a9adb21f0fe09cc2945747e74249efa18e65088320762543e17356e99eb9b7f2de7abd9efa5d7394bf855a076c4ad5a5f90f6280a480805a2f70f0593a57c80a3e
835,06ff43ec299e9a5c42912edde769e3de91a0cc1750c6b02b997b7b25570c494642,06ff43,ec299e9a5c42912edde769e3de91a0cc1750c6b02b997b7b25570c494642
836,06ff44ac5d0204f0fd71c42604bb66eadf0ff83c92930fd567b76bca4388ee4d,06ff44,ac5d0204f0fd71c42604bb66eadf0ff83c92930fd567b76bca4388ee4d
837,06ff455bf5a586561ede124132a5b9,06ff45,5bf5a586561ede124132a5b9
838,06ff46761f8c582a26eacf988fab749945a16cf065ca640d6638a1fd1fb19c56883ccb8ae5566b9dc4df5b7031e6895eeb64871685035c13faf6,06ff46,761f8c582a26eacf988fab749945a16cf065ca640d6638a1fd1fb19c56883ccb8ae5566b9dc4df5b7031e6895eeb64871685035c13faf6
839,06ff47c525ef0acaef077f0c082aed7a968d42bccd26ac7b3d0a4446aafe8b3435ac3d393f685a462cd3bc3142e6cf50b1cbe231fc,06ff47,c525ef0acaef077f0c082aed7a968d42bccd26ac7b3d0a4446aafe8b3435ac3d393f685a462cd3bc3142e6cf50b1cbe231fc
840,06ff48bb7d5a369a16c7267231a94fc5f060d35b8b164afe45b2463cfe7e71e7437a8d1c,06ff48,bb7d5a369a16c7267231a94fc5f060d35b8b164afe45b2463cfe7e71e7437a8d1c
841,06ff49fc90313a059f3ece39b6da5f0c720711a8eed95779fbe70f8c62955648fa9b771d16a39a4c068f84ebdef1fbd637e2bf30538fbe712db3f01df3da690d2a2b79ed96bd8deb940dfd408406f7cea921,06ff49,fc90313a059f3ece39b6da5f0c720711a8eed95779fbe70f8c62955648fa9b771d16a39a4c068f84ebdef1fbd637e2bf30538fbe712db3f01df3da690d2a2b79ed96bd8deb940dfd408406f7cea921
842,06ff4a4b5f1d4be0f5b4c5b95daf726a8bde25aa0e7d317d43d2dc64c22c87de5aa325d77440b0c529bd,06ff4a,4b5f1d4be0f5b4c5b95daf726a8bde25aa0e7d317d43d2dc64c22c87de5aa325d77440b0c529bd
843,06ff4b093145b822a120ecae147d05,06ff4b,093145b822a120ecae147d05
844,06ff4ca36a060c57bc28da96bc35212f788a4f83b11a97797d2d0fc7488171e343c41c922b5ec542038ab622b76979276e2edc25a7,06ff4c,a36a060c57bc28da96bc35212f788a4f83b11a97797d2d0fc7488171e343c41c922b5ec542038ab622b76979276e2edc25a7
845,06ff4dbd905a26f3d84b348ccdd954e69360559c4a6a6bc0238bd337ca4ad77fa4c6a300dc4ad21bc52cae70db2211,06ff4d,bd905a26f3d84b348ccdd954e69360559c4a6a6bc0238bd337ca4ad77fa4c6a300dc4ad21bc52cae70db2211
846,06ff4ebd6cc09b14a96ae142e9dfe176b1b608cfc8bdc7b7262a150237a825d718e1c8406668b15a3f5feb7fde15fa49dad74b84,06ff4e,bd6cc09b14a96ae142e9dfe176b1b608cfc8bdc7b7262a150237a825d718e1c8406668b15a3f5feb7fde15fa49dad74b84
847,06ff4fb3be1fd2d397e6a7fab019f8826d971a6ff7e0d03516211565db412876a10a6c2da1b104e65917a1b47256024a,06ff4f,b3be1fd2d397e6a7fab019f8826d971a6ff7e0d03516211565db412876a10a6c2da1b104e65917a1b47256024a
848,06ff50bbe900497e354b6cf3cbc04743ede3172b20443c3aa8f514bdfae4940644c1,06ff50,bbe900497e354b6cf3cbc04743ede3172b20443c3aa8f514bdfae4940644c1
849,06ff513abb94b2c7668e739405aa8debcb42718f2de38768bff5bacc9fd04be7341a4dbfbc4c,06ff51,3abb94b2c7668e739405aa8debcb42718f2de38768bff5bacc9fd04be7341a4dbfbc4c
850,06ff52d2f893e71277d5e1416489452a33ebd99dff456a0de9e778df8079508a205774924223f940850ae643ad9b672c91f2a8971993c77af2ce49b954a4c3,06ff52,d2f893e71277d5e1416489452a33ebd99dff456a0de9e778df8079508a205774924223f940850ae643ad9b672c91f2a8971993c77af2ce49b954a4c3
851,06ff53a0903b257003fb923a53b126072d,06ff53,a0903b257003fb923a53b126072d
852,06ff5488c9fe44870bec523868501bfba3d64787561ae1e1371cad3b06d5ce4905f2359c07692a14967d8311b04007f4ff4139644875ff,06ff54,88c9fe44870bec523868501bfba3d64787561ae1e1371cad3b06d5ce4905f2359c07692a14967d8311b04007f4ff4139644875ff
853,06ff55b869ad40342e1c87d2120a475c55273897db1691f430e96120649deb3465da00ea,06ff55,b869ad40342e1c87d2120a475c55273897db1691f430e96120649deb3465da00ea
854,06ff569dc2b375bb34fb5d30e702929bd779c4c8938822c119feb70de4373d3f28ecb8f8b2070c37c6be4ca120,06ff56,9dc2b375bb34fb5d30e702929bd779c4c8938822c119feb70de4373d3f28ecb8f8b2070c37c6be4ca120
855,06ff57d0134261f61ced5a8cc896171360a8404afd286dc018470b4928be2753df0aec14d0163f3340191548a6a595dd26c2,06ff57,d0134261f61ced5a8cc896171360a8404afd286dc018470b4928be2753df0aec14d0163f3340191548a6a595dd26c2
856,06ff588580811f61439789fb546cfc2b541e7e779ddd70a28110c61bebb5408aa5bfca016148b254d395d9174fbfa349f342b6,06ff58,8580811f61439789fb546cfc2b541e7e779ddd70a28110c61bebb5408aa5bfca016148b254d395d9174fbfa349f342b6
857,06ff59f933f21789790937be00b2da8a7e6ac229ff646e88b3,06ff59,f933f21789790937be00b2da8a7e6ac229ff646e88b3
858,06ff5ab8345bac932919f1d172d530,06ff5a,b8345bac932919f1d172d530
859,06ff5b8ac20175b5eeda66be7b7f0b44618206712cefbe9c71a747b9fd8cc657fb2833ead6a39be7d728aa,06ff5b,8ac20175b5eeda66be7b7f0b44618206712cefbe9c71a747b9fd8cc657fb2833ead6a39be7d728aa
860,06ff5c8cdf4c51e5f5d6a23dadfb815d44ff3356d9725ff07e9ca79c329cfd89a241678b6fcf9b5653ad77378d1546d147107b8c4b76dff7c637af9fa3ca3165df3c55f8ab31de05fc742408,06ff5c,8cdf4c51e5f5d6a23dadfb815d44ff3356d9725ff07e9ca79c329cfd89a241678b6fcf9b5653ad77378d1546d147107b8c4b76dff7c637af9fa3ca3165df3c55f8ab31de05fc742408
861,06ff5ddbab0bbbab4776afd97c62292d5c24cc0eb8d4145b1bfb287f2909e020b50ef28dfc68,06ff5d,dbab0bbbab4776afd97c62292d5c24cc0eb8d4145b1bfb287f2909e020b50ef28dfc68
862,06ff5e34a6ae7cbb658db9fc0ff6e8b1eb8fad09d99d5c676e7a4130f641,06ff5e,34a6ae7cbb658db9fc0ff6e8b1eb8fad09d99d5c676e7a4130f641
863,06ff5fdefe22e3d95d798e92246e3e8b6b23186752eb71eecf89f468f312ed83e90f2206a323269d9340aafa8d2048f05f75286f,06ff5f,defe22e3d95d798e92246e3e8b6b23186752eb71eecf89f468f312ed83e90f2206a323269d9340aafa8d2048f05f75286f
864,06ff60ac489bf83000ea9ecd56f1c632e52209b542deca55df4aabd961dc677d7f89dd94,06ff60,ac489bf83000ea9ecd56f1c632e52209b542deca55df4aabd961dc677d7f89dd94
865,06ff61df64a0952ea126632f6b0ee4563b675d65e719d4b685382e30dd488334,06ff61,df64a0952ea126632f6b0ee4563b675d65e719d4b685382e30dd488334
866,06ff620554d7188aafec768b67822a3f669237830641038b3a08f2627d7869132320976ff37b,06ff62,0554d7188aafec768b67822a3f669237830641038b3a08f2627d7869132320976ff37b
867,06ff63c761a3ed85c2a48522b6e24f9d5afd222823932ad1ff10e30d744a7ea8796ed80cb9c3de80560fa5fe5e6e5aa38083e6faec5c86,06ff63,c761a3ed85c2a48522b6e24f9d5afd222823932ad1ff10e30d744a7ea8796ed80cb9c3de80560fa5fe5e6e5aa38083e6faec5c86
868,06ff640f292054f70f0f7349d6cc812214d54a1dc29fb5b22e69fe4f3949d017a0946f60fb,06ff64,0f292054f70f0f7349d6cc812214d54a1dc29fb5b22e69fe4f3949d017a0946f60fb
869,06ff65171ec67f39669e3b01e31843a2fda3479299588687b714,06ff65,171ec67f39669e3b01e31843a2fda3479299588687b714
870,06ff6604f403e70ad0a0dc59637b32a43bf7c711459dd42aac590e0a91a72ab3b1d3f305420601b1b4e2,06ff66,04f403e70ad0a0dc59637b32a43bf7c711459dd42aac590e0a91a72ab3b1d3f305420601b1b4e2
871,06ff671f33436344ad0b4c7552ddbefc70d6fb5dc58794e40b125585396f137447ce6e4539dfd76a99aca1bc2273c408f8450604ab9af6857ca1ef22d5950018dcaaadbb581af4c25fbc4b049c03dd6b3a763eae80c3da13a8f7446a640775,06ff67,1f33436344ad0b4c7552ddbefc70d6fb5dc58794e40b125585396f137447ce6e4539dfd76a99aca1bc2273c408f8450604ab9af6857ca1ef22d5950018dcaaadbb581af4c25fbc4b049c03dd6b3a763eae80c3da13a8f7446a640775
872,06ff6839d2f6a43848be6fb68d3bdf024aa390a05164418d96bac1238c559cdfbb4548603e22781b2678869a61a0d933228957c482,06ff68,39d2f6a43848be6fb68d3bdf024aa390a05164418d96bac1238c559cdfbb4548603e22781b2678869a61a0d933228957c482
873,06ff69d3c3b31d9bcdc47b2dcbc748b2660335a37b2dd91181bb5601fba11a32869b764f56705f3627547f57dc,06ff69,d3c3b31d9bcdc47b2dcbc748b2660335a37b2dd91181bb5601fba11a32869b764f56705f3627547f57dc
874,06ff6a29fca99131665978261773e7b0b4ef07564d9f,06ff6a,29fca99131665978261773e7b0b4ef07564d9f
875,06ff6bd2909361018d53143e4ec6a8b240a76112e43805bc83b8ca11d13e072d39ccc86b2a743c7bd5c3ebb62680c59e0f05aa4a48,06ff6b,d2909361018d53143e4ec6a8b240a76112e43805bc83b8ca11d13e072d39ccc86b2a743c7bd5c3ebb62680c59e0f05aa4a48
876,06ff6cb686e67c6a015cbf9f213116a5ab75487de060dc2c1f5b8feee0cfcbb8415b455980b6c4126c241a119a,06ff6c,b686e67c6a015cbf9f213116a5ab75487de060dc2c1f5b8feee0cfcbb8415b455980b6c4126c241a119a
877,06ff6d518ba537978307819c495e2618bd2a59dde2b3d39c6326a622db87c4ae8a6b7905fd2146,06ff6d,518ba537978307819c495e2618bd2a59dde2b3d39c6326a622db87c4ae8a6b7905fd2146
878,06ff6e5ef4a10469d1f6333392e5cf7a9906d10d6f1b621402896b715fe4de38326e0d05fdca3dc5ddab240d8f2b28f0279188de3b2f93220cc6f2724d6aecfabb083c3080,06ff6e,5ef4a10469d1f6333392e5cf7a9906d10d6f1b621402896b715fe4de38326e0d05fdca3dc5ddab240d8f2b28f0279188de3b2f93220cc6f2724d6aecfabb083c3080
879,06ff6fac22efd84ad35d3b7edb395c,06ff6f,ac22efd84ad35d3b7edb395c
880,06ff70be0247bf07331bab5accabbdbd1be9e3555a285ef494045897819cec7708b3502184124687a579202654e4b1303588ad0636,06ff70,be0247bf07331bab5accabbdbd1be9e3555a285ef494045897819cec7708b3502184124687a579202654e4b1303588ad0636
881,06ff7174cdacfa515514254bffd431611cdf5f9a9b287e2c1692055b58a5ebea1aafff38b754b038c5770634ea521437eb7930f736a1,06ff71,74cdacfa515514254bffd431611cdf5f9a9b287e2c1692055b58a5ebea1aafff38b754b038c5770634ea521437eb7930f736a1
882,06ff7248850922604da237509ace451f4d5a62a2e4192244ba2d92f19e6e1972c1b50133afa7576ba6befd8071009c0b16546716e0c9b83104427a2e20b1bb,06ff72,48850922604da237509ace451f4d5a62a2e4192244ba2d92f19e6e1972c1b50133afa7576ba6befd8071009c0b16546716e0c9b83104427a2e20b1bb
883,06ff73d19477bc7f8fa182c7659237b9be734362a277a22aab1a9f4bb64191550c1468aecd1f047384c32bad4b05d7e6440845,06ff73,d19477bc7f8fa182c7659237b9be734362a277a22aab1a9f4bb64191550c1468aecd1f047384c32bad4b05d7e6440845
884,06ff74f8e66ff30c12502e6a921baddc98eab645a8d41194a69498418282e3c01bbfafb6edef16271e6549c0,06ff74,f8e66ff30c12502e6a921baddc98eab645a8d41194a69498418282e3c01bbfafb6edef16271e6549c0
885,06ff751ae71dd0898ac48fdc8aa5196507966a0994791dac02229fc6becba39b7f96c59ac5f2328f0efd69,06ff75,1ae71dd0898ac48fdc8aa5196507966a0994791dac02229fc6becba39b7f96c59ac5f2328f0efd69
886,06ff76485cc2f713ece35e1f505d267efafe6877d80605ef251183b84a3a1e7446988cc353076ea0319c,06ff76,485cc2f713ece35e1f505d267efafe6877d80605ef251183b84a3a1e7446988cc353076ea0319c
887,06ff7758cf3282465e1c6164a7ce411de3bd12c4e5fe5b16918a4601fd97c31475,06ff77,58cf3282465e1c6164a7ce411de3bd12c4e5fe5b16918a4601fd97c31475
888,06ff784d2d479325c6b9f0b39b104488ed0022313a2c7a0055ee5ff44726ca904f3731a31435765e86a4c1218ddf85e8dacd381713,06ff78,4d2d479325c6b9f0b39b104488ed0022313a2c7a0055ee5ff44726ca904f3731a31435765e86a4c1218ddf85e8dacd381713
889,06ff796cf5bb1109423cabb7409042beed260f8b4d8b893b11bd8aad16d464273aa925570b5ff7da8eb348792f90caa875fb7d55addc47894722e0734d882c8767f90f658cfc26a26ae85da0b34a,06ff79,6cf5bb1109423cabb7409042beed260f8b4d8b893b11bd8aad16d464273aa925570b5ff7da8eb348792f90caa875fb7d55addc47894722e0734d882c8767f90f658cfc26a26ae85da0b34a
890,06ff7a1a8fe0b3cda98e7120bdd285da4740cb248508401a191135adc60b25935557bcdbb7faee1a05d0a341f1,06ff7a,1a8fe0b3cda98e7120bdd285da4740cb248508401a191135adc60b25935557bcdbb7faee1a05d0a341f1
